100 1.26544e-06
5100 5.73105e-05
10100 0.000113269
15100 0.000169074
20100 0.000232352
25100 0.000279995
30100 0.000336634
35100 0.000400054
40100 0.000449526
45100 0.000503322
50100 0.000562833
55100 0.000616811
60100 0.000678015
65100 0.000730048
70100 0.000787502
75100 0.000892538
80100 0.000932979
85100 0.00102726
90100 0.00106773
95100 0.0011252
